"country","sftgcode","year","yrborn","yrdied","reg.eap","reg.afr","reg.eur","reg.mna","reg.sca","reg.amr","dosreg","mkl.start","mkl.end","mkl.ongoing","mkl.type","mkl.ever","wdi.trade","wdi.gdppcppp","wdi.gdppc","wdi.gdppcgrow","wdi.inflation","wdi.cpi","wdi.popsize","wdi.popurb","wdi.popgrow","wdi.popdens","wdi.pop014","wdi.miltot","wdi.milpct","wdi.forest","wdi.minerals","wdi.energy","wdi.mobiles","wdi.imrate","cmm.succ","cmm.fail","cmm.plot","cmm.rumr","cpt.succ","cpt.fail","pol.democ","pol.autoc","pol.polity","pol.polity2","pol.durable","pol.xrreg","pol.xrcomp","pol.xropen","pol.xconst","pol.parreg","pol.parcomp","pol.exrec","pol.exconst","pol.polcomp","pit.rev.magfight","pit.rev.magfatal","pit.rev.magarea","pit.rev.magave","pit.rev.ongoing","pit.rev.onset","pit.rev.end","pit.rev.dur","pit.eth.magfight","pit.eth.magfatal","pit.eth.magarea","pit.eth.magave","pit.eth.ongoing","pit.eth.onset","pit.eth.end","pit.eth.dur","pit.gen.deathmag","pit.gen.ongoing","pit.gen.onset","pit.gen.end","pit.gen.dur","pit.reg.magfail","pit.reg.magcol","pit.reg.magviol","pit.reg.magave","pit.reg.ongoing","pit.reg.onset","pit.reg.end","pit.reg.dur","mev.ind","mev.intind","mev.intviol","mev.intwar","mev.civviol","mev.civwar","mev.ethviol","mev.ethwar","mev.inttot","mev.civtot","mev.actotal","mev.nborder","mev.region","ios.eu","ios.nato","ios.natopfp","ios.osce","ios.oecd","ios.coe","ios.comnw","ios.franc","ios.geneva","ios.gattwto","ios.apec","ios.asean","ios.seato","ios.oas","ios.mercosur","ios.opec","ios.arablg","ios.oau","ios.ecowas","ios.iccpr","ios.iccpr1","ios.achr","ios.achpr","ios.icj","ios.oic","imr.raw","imr.normed","elc.eleth","elc.eliti","dis.gcode1","dis.gprop1","dis.pdis1","dis.edis1","dis.gcode2","dis.gprop2","dis.pdis2","dis.edis2","dis.gcode3","dis.gprop3","dis.pdis3","dis.edis3","dis.gcode4","dis.gprop4","dis.pdis4","dis.edis4","dis.gcode5","dis.gprop5","dis.pdis5","dis.edis5","dis.gcode6","dis.gprop6","dis.pdis6","dis.edis6","dis.gcode7","dis.gprop7","dis.pdis7","dis.edis7","dis.gcode8","dis.gprop8","dis.pdis8","dis.edis8","dis.gcode9","dis.gprop9","dis.pdis9","dis.edis9","dis.gcode10","dis.gprop10","dis.pdis10","dis.edis10","dis.gcode11","dis.gprop11","dis.pdis11","dis.edis11","dis.gcode12","dis.gprop12","dis.pdis12","dis.edis12","dis.gcode13","dis.gprop13","dis.pdis13","dis.edis13","dis.gcode14","dis.gprop14","dis.pdis14","dis.edis14","dis.gcode15","dis.gprop15","dis.pdis15","dis.edis15","dis.gcode16","dis.gprop16","dis.pdis16","dis.edis16","dis.gcode17","dis.gprop17","dis.pdis17","dis.edis17","dis.gcode18","dis.gprop18","dis.pdis18","dis.edis18","dis.gcode19","dis.gprop19","dis.pdis19","dis.edis19","dis.gcode20","dis.gprop20","dis.pdis20","dis.edis20","elf.ethnic","elf.language","elf.religion","imf.gdppc","mkl.start.1","countryage","countryage.ln","postcw","wdi.popsize.ln","wdi.trade.ln","pol.cat.fl","pol.cat.pitf","pol.cat.fl1","pol.cat.fl2","pol.cat.fl3","pol.cat.fl7","pol.cat.pitf1","pol.cat.pitf2","pol.cat.pitf3","pol.cat.pitf4","pol.cat.pitf5","pol.cat.pitf6","pol.durable.ln","elc.elethc","elc.eleth2","elc.eleth1","cou.s.d","cou.f.d","cou.a.d","cou.tries5d","cou.a.d.1","elf.ethnicc","elf.ethnicc1","elf.ethnicc2","elf.ethnicc3","elf.ethnicc9","pit.any.onset","pit.any.onset.1","pit.any.ongoing","pit.cwar.onset","pit.cwar.onset.1","pit.dur.min","pit.dur.max","pit.reg.max","pit.eth.max","pit.rev.max","pit.mag.max","pit.sftpuhvl2.10","pit.sftpuhvl2.10.ln","pit.reg.dur.ln","pit.eth.dur.ln","pit.rev.dur.ln","pit.dur.min.ln","dis.l4pop","dis.l4pop.ln","imr.normed.ln","NA.","mev.regac","mev.regac.ln","mev.civtotc","mev.civtot.ln","imf.gdppcgrow","gdppcgrow","gdppcgrow.sr","slowgrowth","t.reserve","t.reserve.ln","t.re.growth"
"Syria","SYR",2010,1946,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,0,0,1,NA,NA,NA,NA,4.39741383150071,100,20720602,55.677,0.744689365921816,112.838871644067,35.6139073565527,403000,6.99824088882869,NA,NA,NA,54.3175207395542,13.2,0,0,0,0,0,0,0,1,-7,-7,47,2,1,4,3,4,1,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,16.1,0.7118270079,2,1,65202,0.74,4,0,65201,0.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.18,0.43,68700.773,1,64,4.17438726989564,1,9.93888375000541,NA,1,"A/F",1,0,0,0,1,0,0,0,0,0,3.87120101090789,1,1,0,0,0,0,0,0,1,1,0,0,0,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.74,4.31748811353631,-0.339920363523871,0,12,2.56494935746154,0,0,1.98634808588105,1.98634808588105,1.40937861693764,1,20631905972.6199,23.7501045481585,0.127405939539165
"Syria","SYR",2011,1946,9999,0,0,0,1,0,0,"Middle East & North Africa",1,0,1,2,1,NA,NA,NA,NA,4.753163888857,104.753163888857,20501167,56.066,-1.06466596699152,111.643887164407,36.0112524326054,178000,3.15316201034981,NA,NA,NA,59.2404373381603,12.8,0,0,0,0,0,0,0,1,-7,-7,48,2,1,4,3,4,1,3,3,1,0,0,0,"0",0,0,0,0,3,3,4,3.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,15.6,0.7120728929,2,1,65202,0.74,4,0,65201,0.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.18,0.43,NA,0,65,4.18965474202643,1,9.9282370903355,NA,1,"A/F",1,0,0,0,1,0,0,0,0,0,3.89182029811063,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,4,0,4,4,1.6094379124341,0,0.693147180559945,0,0.693147180559945,0.74,4.31748811353631,-0.339574995141858,0,60,4.11087386417331,1,1.94591014905531,NA,NA,NA,NA,NA,NA,NA
"Syria","SYR",2012,1946,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,1,0,1,NA,NA,NA,NA,36.702295336413,143.199979473582,19978756,56.459,-2.58123023335903,108.798976202146,36.3398601995039,178000,3.27208408594331,NA,NA,NA,59.2973438353284,12.6,0,0,0,0,0,0,0,1,-9,-9,0,2,1,4,1,4,1,3,1,1,0,0,0,"0",0,0,0,0,4,4,4,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,15.8,0.7458667926,2,1,65202,0.74,4,0,65201,0.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.18,0.43,NA,0,66,4.20469261939097,1,9.90242478800191,NA,1,"A/F",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,2,0,4,0,4,4,1.6094379124341,0,1.09861228866811,0,1.09861228866811,0.74,4.31748811353631,-0.293208256920895,0,23,3.17805383034795,1,1.94591014905531,NA,NA,NA,NA,NA,NA,NA
"Syria","SYR",2013,1946,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,1,0,1,NA,NA,NA,NA,NA,NA,19322593,56.855,-3.33944759906731,105.225687523825,36.5809443898135,178000,3.41715079502509,NA,NA,NA,56.1289421926444,12.1,0,0,0,0,0,0,0,1,-9,-9,1,2,1,4,1,4,1,3,1,1,0,0,0,"0",0,0,0,0,4,4,4,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,15.8,0.7746996813,2,1,65202,0.74,4,0,65201,0.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.18,0.43,NA,0,67,4.21950770517611,1,9.86903031201123,NA,1,"A/F",1,0,0,0,1,0,0,0,0,0,0.693147180559945,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,3,0,4,0,4,4,1.6094379124341,0,1.38629436111989,0,1.38629436111989,0.74,4.31748811353631,-0.255279832729417,0,24,3.2188758248682,1,1.94591014905531,NA,NA,NA,NA,NA,NA,NA
"Syria","SYR",2014,1946,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,1,0,1,NA,NA,NA,NA,NA,NA,18772481,57.255,-2.88830121564981,102.229924304308,36.81318947666,280500,5.61537616113667,NA,NA,NA,63.8558914139353,11.7,0,0,0,0,0,0,0,1,-9,-9,2,2,1,4,1,4,1,3,1,1,0,0,0,"0",0,0,0,0,4,4,4,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,15.8,0.8049961764,2,1,65202,0.74,4,0,65201,0.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.18,0.43,NA,0,68,4.23410650459726,1,9.84014729985474,NA,1,"A/F",1,0,0,0,1,0,0,0,0,0,1.09861228866811,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,4,4,0,4,0,4,4,1.6094379124341,0,1.6094379124341,0,1.6094379124341,0.74,4.31748811353631,-0.216917751388519,0,24,3.2188758248682,1,1.94591014905531,NA,NA,NA,NA,NA,NA,NA
"Yemen","YEM",1990,1990,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,0,0,0,29.3684694305141,3353.78939478018,980.383912431818,NA,NA,3.84468633427295,11961099,20.931,4.56883588569714,22.6548838002159,51.7910686969483,127000,5.01478968090538,0,0,15.7475577982424,0,88.7,0,0,0,0,0,0,-88,0,-88,-5,0,-88,-88,-88,-88,-88,-88,-88,-88,-88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,87.9,1.9528888889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.01,0,12242.553,0,0,0,0,9.38941491291514,3.37992163048908,7,"other",0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,9,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0.669309757751779,0,NA,NA,NA,NA,NA,NA,NA,NA,441445683.8,19.9055655439393,NA
"Yemen","YEM",1991,1990,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,0,0,0,41.2713192378443,3391.84061971904,991.507094118909,6.29349384788608,36,5.22877341461121,12571240,21.489,4.9752031377393,23.8105195370949,51.5582711013393,127000,4.68541842446718,0,0,9.96162480380764,0,86.4,0,0,0,0,0,0,-88,0,-88,-4,0,-88,-88,-88,-88,-88,-88,-88,-88,-88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,85.9,1.9281705948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.01,0,12423.007,0,1,0.693147180559945,1,9.43916694429253,3.72016780927841,7,"other",0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,9,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0.656571675054067,0,44,3.80666248977032,0,0,1.47398994311072,1.47398994311072,1.21407987509501,0,696933248.2,20.3622001939807,0.578751981898979
"Yemen","YEM",1992,1990,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,0,0,0,40.3760918346531,3483.52755929978,1018.30913502373,8.20759813722687,29.4117647058823,6.76664794832039,13245003,22.058,5.22086839141815,25.0866583328598,51.3141144626392,64000,2.20979900842175,0,0,7.71545183717281,0.0118856326089615,84.4,0,0,0,0,0,0,-88,0,-88,-3,0,-88,-88,-88,-88,-88,-88,-88,-88,-88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,83.9,2.0297532656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.01,0,12805.944,0,2,1.09861228866811,1,9.49137562820671,3.69823782352153,7,"other",0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,9,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0.707914241627212,0,30,3.43398720448515,0,0,3.08248236517938,3.08248236517938,1.75569996445275,0,337116250,19.6359383843228,-0.516286171063463
"Yemen","YEM",1993,1990,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,0,0,0,50.7904343462589,3440.3073997258,1005.67496389629,4.00196638126631,35.752298016449,9.18588008852783,13948118,22.636,5.17242395473099,26.4183911964695,51.0200946106134,64000,2.06461602980789,0,0,11.3877000344774,0.0376634745961321,82.7,0,0,0,0,0,0,1,1,-2,-2,0,1,0,0,2,3,3,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,81.9,2.0095682041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.01,0,12689.362,0,3,1.38629436111989,1,9.54309986775402,3.92770803658322,2,"A/P",0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,0,0,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0.697919875162194,0,30,3.43398720448515,0,0,-0.910374120018019,-0.910374120018019,-0.954135273437692,0,164809061.18,18.9202981568165,-0.511120982213109
"Yemen","YEM",1994,1990,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,0,0,0,41.6948477626488,3499.69774271176,1023.03602327225,6.72194912231694,49.3941553813257,13.7231679725975,14633091,23.225,4.79408821395434,27.7157622592193,50.6362052966116,69000,2.0857295292448,0,0,23.9068745260112,0.0568949038392078,81.1,0,0,0,0,0,0,1,1,-2,-2,1,1,0,0,2,3,3,4,2,6,4,2,3,"3",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,81.7,2.0445556946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.01,0,12937.735,0,4,1.6094379124341,1,9.59104074989356,3.73037756631868,2,"A/P",0,1,0,0,0,1,0,0,0,0,0.693147180559945,1,0,1,0,0,0,0,0,9,0,0,0,1,1,NA,1,1,NA,1,1,0,0,4,4,4,1.6094379124341,0,0,0.693147180559945,0.693147180559945,0,0,0.715180501635189,0,18,2.94443897916644,1,0.693147180559945,1.95733244902306,1.95733244902306,1.39904697884777,0,273977740.6652,19.4285574226041,0.6623948871717
"Yemen","YEM",1995,1990,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,0,0,0,64.332988584704,3544.75557677865,1036.20738570692,5.66937132228435,55.081106870229,21.282040789565,15266147,23.76,4.23522916599424,28.9148000833381,50.1437723611596,69500,1.97742885879593,0,0,27.4647031971522,0.0549333438805354,79.7,0,0,0,0,0,0,1,1,-2,-2,2,1,0,0,2,3,3,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,80.5,2.0744845361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.01,0,13115.194,0,5,1.79175946922805,1,9.63339304155351,4.16407254143543,2,"A/P",0,1,0,0,0,1,0,0,0,0,1.09861228866811,1,0,1,0,0,0,0,0,9,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0.729712706484863,0,12,2.56494935746154,0,0,1.37163885332324,1.37163885332324,1.17116986527285,0,638374646.57398,20.2744358892981,1.33002376406218
"Yemen","YEM",1996,1990,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,0,0,0,85.9391074430978,3575.86775086647,1045.3021353665,4.63496731668948,30.7337332718043,27.8228064406265,15834747,24.249,3.65689400260449,29.9917552133644,50.0982428074159,112000,3.05796119720273,0,0,27.895259299324,0.0565517914272363,78.2,0,0,0,0,0,0,1,1,-2,-2,3,1,0,0,2,3,3,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,79.3,2.0892927697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.01,0,13221.894,0,6,1.94591014905531,1,9.66996198157955,4.45363899247837,2,"A/P",0,1,0,0,0,1,0,0,0,0,1.38629436111989,1,0,1,0,0,0,0,0,9,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0.736825621007332,0,13,2.63905732961526,0,0,0.813560211156623,0.813560211156623,0.901975726478614,0,1035696323.4396,20.7583398137214,0.622395765555478
"Yemen","YEM",1997,1990,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,0,0,0,81.3816456154319,3644.38334896021,1065.33070073387,5.23111204040379,2.17672667372633,28.4284328897989,16349809,24.743,3.2009512720427,30.9673068545561,49.8646864926679,146300,3.83595535608704,0,0,22.6277138182676,0.0761125406428225,76.5,0,0,0,0,0,0,1,1,-2,-2,4,1,0,0,2,3,3,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,78.2,2.1967397414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.01,0,13450.775,0,7,2.07944154167984,1,9.70197149429998,4.39914976374329,2,"A/P",0,1,0,0,0,1,0,0,0,0,1.6094379124341,1,0,1,0,0,0,0,0,9,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0.786974325484198,0,13,2.63905732961526,0,0,1.7310757445189,1.7310757445189,1.31570351695163,0,1217640694.41025,20.920180966335,0.175673473829089
"Yemen","YEM",1998,1990,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,0,0,0,73.7059773903974,3753.07800973249,1097.10445997892,6.00669459871878,5.97650852141868,30.1274606039635,16829935,25.244,2.89429307264942,31.8766880693979,49.4965666831155,136300,3.43226119029206,0,0,13.6082380324339,0.0974750720452831,74.4,0,0,0,0,0,0,1,1,-2,-2,5,1,0,0,2,3,3,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,77,2.2824122092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.01,0,13815.541,0,8,2.19722457733622,1,9.73091442502647,4.30008390025383,2,"A/P",0,1,0,0,0,1,0,0,0,0,1.79175946922805,1,0,1,0,0,0,0,0,9,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0.825232870184304,1,12,2.56494935746154,0,0,2.71185861037747,2.71185861037747,1.64677217925779,0,1009918951.92165,20.7331359189576,-0.170593627038071
"Yemen","YEM",1999,1990,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,0,0,0,72.003862649041,3787.98189631045,1107.30760777814,3.77553049612631,8.66021949364338,32.7365648201277,17304422,25.752,2.78029297339266,32.7753887531489,49.0689894178494,136300,3.29447082411321,0,0,21.4019232094753,0.16246631819108,71.9,0,0,0,0,0,0,1,1,-2,-2,6,1,0,0,2,3,3,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,75.9,2.330723169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.01,0,13902.681,0,9,2.30258509299405,1,9.7587173547604,4.27671976548041,2,"A/P",0,1,0,0,0,1,0,0,0,0,1.94591014905531,1,0,1,0,0,0,0,0,9,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0.846178592383259,1,7,2.07944154167984,0,0,0.630738962737697,0.630738962737697,0.794190759665269,0,1485966348.43814,21.1193311372508,0.471371881486804
